ID,Year,State,Bill,Legislature,Sponsor,Sponsor_party,Summary,Status,Law,Assessment,Theme,Thematic_analysis,Governor,Governor_party,Governor_gender,Population_2017,Legislative_majority
114,2016,NJ,A169,H,Ralph Caputo,D,Provides exemption from mandatory immunizations for students for any reasons ,Did not pass ,No,Anti,Allows exemption for any reason. Cites ASD in bill synopsis,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
115,2016,NJ,A2727,H,David Rible,R,Provides a conscientious objection to mandatory immunization ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
116,2016,NJ,A520,H,Holly Schepisi,R,Exempts children under the age of six from receiving the hepatitis B vaccine if the mother tested negative during pregnancy ,Did not pass ,No,Anti,Removes Hep B requirement under age 6 if mother negative during pregnancy. After age 6 physician exemption Cites ASD in bill. Was also introduced in 2015. ,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
117,2016,NJ,A718,H,John DiMaio,R,Provides medical exemption from influenza vaccination based on an allergy to any vaccine ingredient ,Did not pass ,No,Anti,Medical exemption for flu vaccine for child care/preschool,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
118,2016,NJ,S1864,S,Shirley Turner,D,Provides a philosophical exemption to mandatory immunization ,Did not pass ,No,Anti,Adds philosophical exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
119,2016,NJ,S801,S,Loretta Weinberg,D,Outlines requirements to obtain a medical or religious exemption from mandatory immunization from students ,Did not pass ,No,Pro,Adds requirements to obtain exemptions,Removing exemptions or adding requirements,Chris Christie,R,M,9005644,D
120,2016,NY,AB7016,H,Aravella Simotas,D,Requires parents or guardians seeking a philosophical exemption to provide a statement signed by a healthcare provider documenting that the provider shared information about the benefits and risks of vaccination consistent with CDC guidance ,Did not pass ,No,Pro,Adds physician certification of education to religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
121,2016,NY,AB8329,H,Jeffrey Dinowitz,D,Repeals religious exemption from mandatory immunization ,Did not pass ,No,Pro,Removes religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
122,2016,NY,SB1536,S,Martin Dilan,D,Creates philosophical exemption to mandatory immunization ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,S
123,2016,NY,SB378,S,Gustavo Rivera,D,"Clarifies that the medical determination that a vaccination is contradicted for health reasons by a physician, nurse practitioner, or physician assistants will prevail ",Did not pass ,No,Anti,Physician certification for medical exemption is paramount,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
124,2016,NY,SB4733,S,Michael Gianaris,D,Requires parents or guardians seeking a philosophical exemption to provide a statement signed by a healthcare provider documenting that the provider shared information about the benefits and risks of vaccination consistent with CDC guidance ,Did not pass ,No,Pro,Adds physician certification of education to religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
125,2016,NY,SB6017,S,Brad Hoylman,D,Repeals religious exemption from mandatory immunization ,Did not pass ,No,Pro,Removes religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
126,2016,NY,SB7729,S,Philip Boyle,R,Tasks health department and department of education with developing a protocol containing specific criteria to qualify for a religious exemption from mandatory immunization ,Did not pass ,No,Pro,Authority to establish protocols to receive religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
127,2016,OH,HB564,H,Daniel Ramos,D,Eliminates exemption from immunization for Ã’reasons of conscienceÃ“ ,Did not pass ,No,Pro,Removes personal belief exemption,Removing exemptions or adding requirements,John Kasich,R,M,11658609,R
128,2016,RI,H7475,H,Justin Price,R,Allows parents to opt-out of required vaccinations for non-casual contact diseases transmitted by sexual contact between individuals ,Did not pass ,No,Anti,Can exempt from vaccines for sexually transmitted infections ,Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
129,2016,RI,H7899,H,Sherry Roberts,R,Allows parents to opt-out of required vaccinations for non-casual contact diseases transmitted by sexual contact between individuals ,Did not pass ,No,Anti,Can exempt from vaccines for sexually transmitted infections ,Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
130,2016,RI,S2292,S,Leonidas Raptakis,D,"Reinstates philosophical exemption to immunization, prohibits requirement for HPV vaccination, and requires a hearing before additional immunizations are added to the mandatory schedule ",Did not pass ,No,Anti,Adds personal belief exemption. Cannot require HPV vaccination. Changes to requirements require public hearing,Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
131,2016,UT,HB221,H,Carol Moss,D,"Adds additional requirements that parents must complete in order to obtain an immunization exemption (e.g., must complete an approved form and online education module) ",Did not pass ,No,Pro,Adds education requirements before exemption permitted,Removing exemptions or adding requirements,Gary Herbert,R,M,3101833,R
132,2016,VA,HB1342,H,Eileen Filler-Corn,D,Eliminates religious belief exemption and requires that vaccination be medically contraindicated in order to obtain a medical exemption from mandatory immunization ,Did not pass ,No,Pro,Removes religious exemption,Removing exemptions or adding requirements,Terry McAuliffe,D,M,8470020,R
133,2016,WI,AB924,H,Gordon Hintz ,D,Eliminates personal conviction exemption from immunization ,Did not pass ,No,Pro,Removes personal belief exemption,Removing exemptions or adding requirements,Scott Walker,R,M,5795483,R
134,2016,WV,HB2556,H,Daryl Cowles,R,Creates religious exemption from mandatory immunization for school children ,Did not pass ,No,Anti,Adds religious exemption,Adding exemptions or removing requirements,Earl Ray Tomblin,D,M,1815857,R
135,2017,AR,HB1043,H,Karilyn Brown,R,TO MODIFY THE IMMUNIZATION AND VACCINE REQUIREMENTS FOR STUDENTS IN ELEMENTARY AND SECONDARY EDUCATION; AND TO REMOVE IMMUNIZATION EXEMPTIONS FOR RELIGIOUS AND PHILOSOPHICAL BELIEFS.,WITHDRAWN BY AUTHOR - 01/11/2017,No,Pro,Remove religious/philosophical,Removing exemptions or adding requirements,Asa Hutchinson,R,M,3004279,R
136,2017,AZ,HB2510,H,Jill Norgaard,R,schools; immunization records; retention,COMMITTEES: ED 0-0-0-0 HELD - 03/23/2017,No,Anti,Record keeping,"Data collection, reporting, or clarification",Doug Ducey,R,M,7016270,R
137,2017,CO,SB250,S,Tim Neville,R,Student Exemption From Immunization Requirements,Senate Second Reading Lost with Amendments - Floor - 04/19/2017,No,Anti,Clarificatio re: specific form,"Data collection, reporting, or clarification",John Hickenlooper,D,M,5607154,S
138,2017,CT,HB6971,H,Liz Linehan,D,AN ACT CONCERNING VACCINATION EDUCATION FOR PARENTS AND GUARDIANS OF CHILDREN SEEKING AN EXEMPTION FROM IMMUNIZATION REQUIREMENTS FOR RELIGIOUS REASONS.,Referred to Joint Committee on Public Health - 01/26/2017,No,Pro,Requires education by exemption,Removing exemptions or adding requirements,Dannel Malloy,D,M,3575184,S
139,2017,CT,HB7059,H,Josh Elliott,D,AN ACT CONCERNING IMMUNIZATION EDUCATION.,Public Hearing 02/21 - 02/17/2017,No,Pro,Requires education by exemption,Removing exemptions or adding requirements,Dannel Malloy,D,M,3575184,S
140,2017,CT,SB909,S,"Education Committee (D 19, R 17, Chairs and Vice Chairs from both parties)",D,AN ACT IMPLEMENTING THE RECOMMENDATIONS OF THE OFFICE OF EARLY CHILDHOOD.,Public Hearing 03/01 - 02/24/2017,No,Anti,90 day exemption for homeless kids,Adding exemptions or removing requirements,Dannel Malloy,D,M,3575184,S
141,2017,IA,HF261,H,Mary Mascher,D,A bill for an act relating to the elimination of the exemption from immunization of a person related to conflicts with the tenets and practices of a recognized religious denomination.,"Subcommittee: Forristall, Best and Mascher. H.J. 263. - 02/09/2017",No,Pro,Eliminiates religious exemption,Removing exemptions or adding requirements,Kim Reynolds,R,F,3145711,R
142,2017,IA,HF7,H,Ken Rizer,R,A bill for an act relating to an exemption from required vaccinations based upon personal conviction.,"Subcommittee: Holt, Salmon and Wessel-Kroeschell. H.J. 115. - 01/24/2017",No,Anti,Expands to include personal convication,Adding exemptions or removing requirements,Kim Reynolds,R,F,3145711,R
143,2017,IA,SF116,S,Herman Quirmbach,D,A bill for an act relating to the obtaining of a religious exemption from the required immunization of a person enrolling in any elementary or secondary school or a licensed child care center.,"Subcommittee: Chelgren, Chapman, and Quirmbach. S.J. 145. - 01/26/2017",No,Pro,Requires letter from church for religious exemption + member in good standing,Removing exemptions or adding requirements,Kim Reynolds,R,F,3145711,R
144,2017,LA,SB133,S,Jean-Paul Morrell,D,EDUCATION DEPARTMENT: Provides relative to immunizations required prior to enrolling in school. (gov sig),Title of substitute read and adopted; becomes Senate Bill No. 255. - 05/08/2017,No,Pro,Requires school to send notice to parent if 100% vaccination,Parental notifications of vaccination status,John Bel Edwards,D,M,4694333,R
145,2017,MN,HF96,H,Mike Freiberg,D,Immunization exemption procedures modified.,Author added Flanagan. pg. 5689 - 05/10/2017,No,Pro,Adds to requires for religious exemption,Removing exemptions or adding requirements,Mark Dayton,D,M,5576606,R
146,2017,MN,SF143,S,Chris A. Eaton,D,Vaccination and immunization exemption procedures modification,Referred to Health and Human Services Finance and Policy - 01/17/2017,No,Pro,Adds to requires for religious exemption,Removing exemptions or adding requirements,Mark Dayton,D,M,5576606,R
147,2017,MS,HB1457,H,Mark Formby,R,Vaccinations; allow exemption from requirement for school attendance based on religious or philosophical beliefs.,(H) Died In Committee - 01/31/2017,No,Anti,Add religious exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
148,2017,MS,SB2636,S,Angela Hill,R,Vaccination required for school attendance; authorize exemption upon objection of parent on parental or philosophical grounds.,(S) Died In Committee - 01/31/2017,No,Anti,Add religious exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
149,2017,NV,AB200,H,Melissa Woodbury,R,Requires notice of exemptions from certain immunization requirements to be provided to parents or guardians of children under certain circumstances. (BDR 38-726),"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.) - 04/15/2017",No,Pro,Parents can ask about vaccination rates,Parental notifications of vaccination status,Brian Sandoval,R,M,2998039,D
150,2017,NY,AB1810,H,Jeffrey Dinowitz,D,Repeals subdivision 9 of section 2164 of the public health law relating to exemption from vaccination due to religious beliefs,REFERRED TO HEALTH - 01/12/2017,No,Pro,Remove religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,D
151,2017,NY,AB3485,H,Sean Ryan,D,Relates to personal income tax exemptions for dependents receiving recommended vaccinations,REFERRED TO WAYS AND MEANS - 01/26/2017,No,Pro,DPA for kids if not vaccinated,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,D
152,2017,NY,AB3912,H,Fred Thiele,D,Relates to reports regarding students who are exempted from receiving certain immunizations,REFERRED TO EDUCATION - 01/29/2017,No,Pro,Reporting,"Data collection, reporting, or clarification",Andrew Cuomo,D,M,19849399,D
153,2017,NY,AB4894,H,Aravella Simotas,D,"Provides that persons in parental relation to a child refusing to immunize such child for religious reasons, shall file with the school an affidavit that the risks of such failure to immunize",REFERRED TO HEALTH - 02/05/2017,No,Pro,MD affadavit for religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,D
154,2017,NY,AB8123,H,Richard Gottfried,D,Relates to the admission of unvaccinated students where parents submit a form stating that such vaccinations are contrary to their religious beliefs,PRINT NUMBER 8123A - 05/31/2017,No,Anti,No additional forms for relgious,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,D
155,2017,NY,SB2955,S,Thomas Croci,R,Relates to reports regarding students who are exempted from receiving certain immunizations,REFERRED TO EDUCATION - 01/17/2017,No,Pro,Reporting,"Data collection, reporting, or clarification",Andrew Cuomo,D,M,19849399,D
156,2017,NY,SB3546,S,Michael Gianaris,D,"Provides that persons in parental relation to a child refusing to immunize such child for religious reasons, shall file with the school an affidavit that the risks of such failure to immunize",REFERRED TO HEALTH - 01/23/2017,No,Pro,MD affadavit for religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,D
157,2017,NY,SB601,S,Phil Boyle,R,Relates to establishing a specific protocol regarding religious exemptions to immunizations in schools,REFERRED TO HEALTH - 01/03/2017,No,Pro,Establish criteria/protocol for religious exemptions,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,D
158,2017,OK,SB725,S,A.J. Griffin,R,Vaccinations; requiring school districts to report vaccine exemption information to Department of Health. Effective date. Emergency.,Emergency restored - 04/11/2017,No,Pro,Reporting,"Data collection, reporting, or clarification",Mary Fallin,R,F,3930864,R
159,2017,OK,SB831,S,Joseph Silk,R,Vaccine policy; clarifying authority of the State Board of Health and State Department of Health. Effective date. Emergency.,Second Reading referred to Health and Human Services - 02/07/2017,No,Anti,Limiting DPA authority,Adding exemptions or removing requirements,Mary Fallin,R,F,3930864,R
160,2017,PA,SB217,S,Daylin Leach,D,"Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in pupils and attendance, further providing for immunization required and penalty.",Referred to EDUCATION - 01/26/2017,No,Pro,No personal conviction exemption,Removing exemptions or adding requirements,Tom Wolf,D,M,12805537,R
161,2017,RI,H5681,H,Justin Price,R,AN ACT RELATING TO EDUCATION - OFFENSES PERTAINING TO SCHOOLS (Provides an exception to required school immunizations for pupils whose personal beliefs are contrary to immunization and/or testing.),Committee recommended measure be held for further study - 03/22/2017,No,Anti,Add personal beliefs,Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
162,2017,RI,H5919,H,Sherry Roberts,R,AN ACT RELATING TO HEALTH AND SAFETY - DEPARTMENT OF HEALTH (Allows parents or guardians of a child to opt out of vaccines for non-casual contact diseases transmitted by sexual contact.),Committee recommended measure be held for further study - 04/05/2017,No,Anti,HPV exemption from mandate,Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
163,2017,RI,H5986,H,Justin Price,R,"AN ACT RELATING TO EDUCATION - OFFENSES PERTAINING TO SCHOOLS (Provides an exception to required school immunizations for pupils whose personal, philosophical, or religious beliefs are contrary to immunization and/or testing.)",Committee recommended measure be held for further study - 04/05/2017,No,Anti,Adds personal belief,Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
164,2017,RI,S47,S,Leonidas Raptakis,D,"AN ACT RELATING TO EDUCATION - OFFENSES PERTAINING TO SCHOOLS (Makes several changes to department of health's authority to mandate certain vaccinations, reinstates philosophical exemption to vaccinations, and requires public hearings when changes to required vaccinations are proposed.)","Introduced, referred to Senate Health and Human Services - 01/18/2017",No,Anti,"Adds personal, removes HPV, restricts authority",Adding exemptions or removing requirements,Gina Raimondo,D,F,1057566,D
165,2017,TX,HB1124,H,Matt Krause,R,Relating to claiming an exemption from required immunizations for public school students.,Left pending in committee - 04/25/2017,No,Anti,Forms,"Data collection, reporting, or clarification",Greg Abbott,R,M,28304596,R
166,2017,TX,HB2249,H,J.D. Sheffield,R,Relating to requirements for and the transparency of epidemiological reports and immunization exemption information and reports.,Placed on General State Calendar - 05/08/2017,No,Pro,Annual reporting notice to parents,Parental notifications of vaccination status,Greg Abbott,R,M,28304596,R
167,2017,TX,HB2874,H,Matt Schaefer,R,Relating to providing information regarding immunization requirements for admission to public elementary and secondary schools.,Referred to Public Education - 03/29/2017,No,Anti,Info on website,"Data collection, reporting, or clarification",Greg Abbott,R,M,28304596,R
168,2017,TX,SB1010,S,Kel Seliger,R,Relating to requirements for and the transparency of epidemiological reports and immunization exemption information and reports.,Referred to Health & Human Services - 03/06/2017,No,Pro,Annual reporting notice to parents,Parental notifications of vaccination status,Greg Abbott,R,M,28304596,R
169,2017,TX,SB2008,S,Van Taylor,R,Relating to claiming an exemption from required immunizations for public school students.,Referred to Health & Human Services - 03/27/2017,No,Anti,A form,"Data collection, reporting, or clarification",Greg Abbott,R,M,28304596,R
170,2017,UT,HB308,H,Norm Thurston,R,Public Health and Schools,Governor Signed - 03/24/2017,Yes,Pro,"Requires education by exemption, no money if no correct forms",Removing exemptions or adding requirements,Gary Herbert,R,M,3101833,R
171,2017,UT,HB309,H,Norm Thurston,R,Public Health in Schools,House/ filed - 03/09/2017,No,Pro,308 but without the education,Removing exemptions or adding requirements,Gary Herbert,R,M,3101833,R
172,2017,WA,HB2092,H,Matt Shea,R,"Regulating the content of the immunization exemption form by prohibiting the form from requiring detailed statements regarding objections to vaccination, prohibiting the form from requiring a declaration regarding potential risks, and requiring the form to indicate when a signator is exercising his ...","By resolution, reintroduced and retained in present status. - 06/21/2017",No,Anti,Restricts info on religious exemption,Adding exemptions or removing requirements,Jay Inslee,D,M,7405743,D
173,2017,WV,HB2945,H,Mike Folk,R,Relating to exemptions from mandated immunizations,H - To House Health and Human Resources - 03/13/2017,No,Anti,Adds personal and religious belief,Adding exemptions or removing requirements,Jim Justice,R,M,1815857,R
174,2017,WV,SB359,S,Patricia Rucker,R,Allowing exemptions from mandated immunizations,S - To Health and Human Resources - 02/21/2017,No,Anti,Adds personal and religious belief,Adding exemptions or removing requirements,Jim Justice,R,M,1815857,R
175,2017,WV,SB537,S,Patricia Rucker,R,Relating to exemptions from mandated immunizations,S - On 2nd reading to Health and Human Resources - 03/24/2017,No,Anti,Adds religious beliefs and NPs,Adding exemptions or removing requirements,Jim Justice,R,M,1815857,R
